"","week_id","lvl_SES","lvl_MBG","q2","q1","q3","level","level.r","date"
"209",53,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-01-04
"210",53,1,3,0.970478750299181,0.935034506187102,1.02412139720398,"1.3","Type 2: Low % - High %",2021-01-04
"211",53,3,1,1.12139695728037,1.07436215682658,1.19666017470525,"3.1","Type 3: High % - Low %",2021-01-04
"212",53,3,3,1.09745010167083,1.04332902217798,1.14199517978217,"3.3","Type 1: High % - High %",2021-01-04
"213",54,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-01-11
"214",54,1,3,1.00113383961143,0.953517524437424,1.0471750395656,"1.3","Type 2: Low % - High %",2021-01-11
"215",54,3,1,1.16156451549191,1.11042101224772,1.22407267717612,"3.1","Type 3: High % - Low %",2021-01-11
"216",54,3,3,1.16147796869078,1.11434180776323,1.2207632527188,"3.3","Type 1: High % - High %",2021-01-11
"217",55,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-01-18
"218",55,1,3,1.00016460387686,0.94796857708242,1.04639430961262,"1.3","Type 2: Low % - High %",2021-01-18
"219",55,3,1,1.17620738358321,1.13134609802649,1.26121625177649,"3.1","Type 3: High % - Low %",2021-01-18
"220",55,3,3,1.18149397015329,1.12265719241756,1.24335112872094,"3.3","Type 1: High % - High %",2021-01-18
"221",56,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-01-25
"222",56,1,3,1.00862245908939,0.955236408594904,1.05587556830675,"1.3","Type 2: Low % - High %",2021-01-25
"223",56,3,1,1.16931924310155,1.10980715868854,1.24843465956486,"3.1","Type 3: High % - Low %",2021-01-25
"224",56,3,3,1.18464222057841,1.13040617876202,1.23581258768024,"3.3","Type 1: High % - High %",2021-01-25
"225",57,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-02-01
"226",57,1,3,1.01376748286545,0.969142320110132,1.06369154249637,"1.3","Type 2: Low % - High %",2021-02-01
"227",57,3,1,1.18915454589668,1.12725024958339,1.26970948800504,"3.1","Type 3: High % - Low %",2021-02-01
"228",57,3,3,1.21198484275954,1.14403591147646,1.25313273822134,"3.3","Type 1: High % - High %",2021-02-01
"229",58,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-02-08
"230",58,1,3,1.02965931236958,0.982476076383262,1.08412634138722,"1.3","Type 2: Low % - High %",2021-02-08
"231",58,3,1,1.21665549385953,1.15254414725639,1.28126634193958,"3.1","Type 3: High % - Low %",2021-02-08
"232",58,3,3,1.25253178323012,1.19131186021964,1.30680228462373,"3.3","Type 1: High % - High %",2021-02-08
"233",59,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-02-15
"234",59,1,3,1.01163639473279,0.965003973023744,1.06011484267123,"1.3","Type 2: Low % - High %",2021-02-15
"235",59,3,1,1.2108130182309,1.14688892253641,1.27598622988635,"3.1","Type 3: High % - Low %",2021-02-15
"236",59,3,3,1.22409551836449,1.1753684751913,1.28111929234071,"3.3","Type 1: High % - High %",2021-02-15
"237",60,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-02-22
"238",60,1,3,1.02398185955693,0.972123234758596,1.07338663473273,"1.3","Type 2: Low % - High %",2021-02-22
"239",60,3,1,1.15798949454015,1.09543202570162,1.22139178636271,"3.1","Type 3: High % - Low %",2021-02-22
"240",60,3,3,1.18409522724807,1.12641611393312,1.24636403097308,"3.3","Type 1: High % - High %",2021-02-22
"241",61,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-03-01
"242",61,1,3,1.04315528923783,0.989542682663575,1.0900048263776,"1.3","Type 2: Low % - High %",2021-03-01
"243",61,3,1,1.14265031436936,1.07716516584336,1.20516083380439,"3.1","Type 3: High % - Low %",2021-03-01
"244",61,3,3,1.18437423670788,1.12833913648224,1.25397244774254,"3.3","Type 1: High % - High %",2021-03-01
"245",62,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-03-08
"246",62,1,3,1.05721512812778,1.00746536356623,1.09881049411331,"1.3","Type 2: Low % - High %",2021-03-08
"247",62,3,1,1.09971146921641,1.053083384903,1.15939774856089,"3.1","Type 3: High % - Low %",2021-03-08
"248",62,3,3,1.15925893936335,1.09550412995498,1.225485988258,"3.3","Type 1: High % - High %",2021-03-08
"249",63,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-03-15
"250",63,1,3,1.05938699315802,1.00817330049226,1.10925367972039,"1.3","Type 2: Low % - High %",2021-03-15
"251",63,3,1,1.104685994243,1.05194571985142,1.16705575916872,"3.1","Type 3: High % - Low %",2021-03-15
"252",63,3,3,1.16705287283331,1.11749542613789,1.22466125665572,"3.3","Type 1: High % - High %",2021-03-15
"253",64,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-03-22
"254",64,1,3,1.06507401756,1.01189314674871,1.11232568636786,"1.3","Type 2: Low % - High %",2021-03-22
"255",64,3,1,1.12194788593887,1.06512550198764,1.18666344041131,"3.1","Type 3: High % - Low %",2021-03-22
"256",64,3,3,1.19085649435067,1.14273716709983,1.24316539584421,"3.3","Type 1: High % - High %",2021-03-22
"257",65,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-03-29
"258",65,1,3,1.08249188622976,1.04381264200746,1.13140252664745,"1.3","Type 2: Low % - High %",2021-03-29
"259",65,3,1,1.11255644257189,1.06598906004874,1.16271931726604,"3.1","Type 3: High % - Low %",2021-03-29
"260",65,3,3,1.203157044429,1.16104382812198,1.25430260366758,"3.3","Type 1: High % - High %",2021-03-29
"261",66,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-04-05
"262",66,1,3,1.07917523344595,1.02397734224897,1.12386543036006,"1.3","Type 2: Low % - High %",2021-04-05
"263",66,3,1,1.13797179250036,1.07959468463013,1.202808090397,"3.1","Type 3: High % - Low %",2021-04-05
"264",66,3,3,1.22762771728239,1.17718231208238,1.28413141969277,"3.3","Type 1: High % - High %",2021-04-05
"265",67,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-04-12
"266",67,1,3,1.10085083262944,1.05442427236525,1.15235337596885,"1.3","Type 2: Low % - High %",2021-04-12
"267",67,3,1,1.13939046264352,1.08216585699112,1.1944666534511,"3.1","Type 3: High % - Low %",2021-04-12
"268",67,3,3,1.25697879744276,1.19123704690382,1.29910178889608,"3.3","Type 1: High % - High %",2021-04-12
"269",68,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-04-19
"270",68,1,3,1.07997752642667,1.02796791259954,1.12473912703677,"1.3","Type 2: Low % - High %",2021-04-19
"271",68,3,1,1.14482385500239,1.09611399215334,1.2086270646812,"3.1","Type 3: High % - Low %",2021-04-19
"272",68,3,3,1.23761993544588,1.18522877889466,1.29144392379627,"3.3","Type 1: High % - High %",2021-04-19
"273",69,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-04-26
"274",69,1,3,1.05912983997076,1.01002144261146,1.09164180293462,"1.3","Type 2: Low % - High %",2021-04-26
"275",69,3,1,1.1965330216847,1.14921248203335,1.26855797831117,"3.1","Type 3: High % - Low %",2021-04-26
"276",69,3,3,1.26472915138939,1.22318130547148,1.32503692473778,"3.3","Type 1: High % - High %",2021-04-26
"277",70,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-03
"278",70,1,3,1.00504759296891,0.968195356635733,1.06001719419702,"1.3","Type 2: Low % - High %",2021-05-03
"279",70,3,1,1.24260538601224,1.1896900400067,1.32093865779246,"3.1","Type 3: High % - Low %",2021-05-03
"280",70,3,3,1.25775551580379,1.20398239739179,1.32768996028723,"3.3","Type 1: High % - High %",2021-05-03
"281",71,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-10
"282",71,1,3,1.03423026394451,0.979383656927821,1.09128346392109,"1.3","Type 2: Low % - High %",2021-05-10
"283",71,3,1,1.24273572861109,1.16661437509331,1.33044463056303,"3.1","Type 3: High % - Low %",2021-05-10
"284",71,3,3,1.28709690666318,1.23613729852779,1.35246409517429,"3.3","Type 1: High % - High %",2021-05-10
"285",72,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-17
"286",72,1,3,1.02833097412676,0.980423163193829,1.08523048333014,"1.3","Type 2: Low % - High %",2021-05-17
"287",72,3,1,1.23972259014366,1.15636506937084,1.32728510213185,"3.1","Type 3: High % - Low %",2021-05-17
"288",72,3,3,1.27707405664967,1.21510609848234,1.35971756683838,"3.3","Type 1: High % - High %",2021-05-17
"289",73,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-24
"290",73,1,3,1.03859648716592,0.983616554666835,1.09355864470146,"1.3","Type 2: Low % - High %",2021-05-24
"291",73,3,1,1.24376203780243,1.16377377549123,1.31155342211749,"3.1","Type 3: High % - Low %",2021-05-24
"292",73,3,3,1.29039241905096,1.18575513959306,1.36677804731205,"3.3","Type 1: High % - High %",2021-05-24
"293",74,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-31
"294",74,1,3,1.08717544768689,1.01658277535727,1.13948855569782,"1.3","Type 2: Low % - High %",2021-05-31
"295",74,3,1,1.25491415935893,1.1815598555114,1.34794715286864,"3.1","Type 3: High % - Low %",2021-05-31
"296",74,3,3,1.36064591665556,1.27832053763718,1.45935861502027,"3.3","Type 1: High % - High %",2021-05-31
"297",75,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-06-07
"298",75,1,3,1.0804323346103,1.01313687380401,1.14601599973245,"1.3","Type 2: Low % - High %",2021-06-07
"299",75,3,1,1.24473891700049,1.15824422881795,1.35112061306569,"3.1","Type 3: High % - Low %",2021-06-07
"300",75,3,3,1.34118915934176,1.25372013894169,1.43835023956979,"3.3","Type 1: High % - High %",2021-06-07
"301",76,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-06-14
"302",76,1,3,1.12760445250177,1.03662029853178,1.20408423558448,"1.3","Type 2: Low % - High %",2021-06-14
"303",76,3,1,1.23438035784165,1.16765636725669,1.36051341849295,"3.1","Type 3: High % - Low %",2021-06-14
"304",76,3,3,1.39715936698913,1.28644687610234,1.51208698413901,"3.3","Type 1: High % - High %",2021-06-14
"305",77,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-06-21
"306",77,1,3,1.12081498649638,1.04014451378171,1.21706299386915,"1.3","Type 2: Low % - High %",2021-06-21
"307",77,3,1,1.20803504806354,1.1309522262172,1.32948081844831,"3.1","Type 3: High % - Low %",2021-06-21
"308",77,3,3,1.35962936175576,1.27113522025656,1.50652775481501,"3.3","Type 1: High % - High %",2021-06-21
"309",78,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-06-28
"310",78,1,3,1.12911250564498,1.04160691923491,1.25058473925694,"1.3","Type 2: Low % - High %",2021-06-28
"311",78,3,1,1.18468619528373,1.05792518331708,1.30940660100301,"3.1","Type 3: High % - Low %",2021-06-28
"312",78,3,3,1.33922859920578,1.21812500850245,1.46662640463329,"3.3","Type 1: High % - High %",2021-06-28
"313",79,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-07-05
"314",79,1,3,1.15298799077306,1.07090125187269,1.21728645744602,"1.3","Type 2: Low % - High %",2021-07-05
"315",79,3,1,1.14576874970801,1.04808177511328,1.25006204533348,"3.1","Type 3: High % - Low %",2021-07-05
"316",79,3,3,1.3170528677708,1.2166877815648,1.45093672713945,"3.3","Type 1: High % - High %",2021-07-05
"317",80,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-07-12
"318",80,1,3,1.15669223493087,1.07209616800541,1.23646638671278,"1.3","Type 2: Low % - High %",2021-07-12
"319",80,3,1,1.11205583282078,1.0370658518509,1.19866299587002,"3.1","Type 3: High % - Low %",2021-07-12
"320",80,3,3,1.28416138661669,1.19262316624793,1.38376296714891,"3.3","Type 1: High % - High %",2021-07-12
"321",81,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-07-19
"322",81,1,3,1.16578030390668,1.10469058826427,1.23130311584936,"1.3","Type 2: Low % - High %",2021-07-19
"323",81,3,1,1.08430391858055,1.00663458110379,1.1737555742208,"3.1","Type 3: High % - Low %",2021-07-19
"324",81,3,3,1.26322084750339,1.19674409860107,1.36031434483405,"3.3","Type 1: High % - High %",2021-07-19
"325",82,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-07-26
"326",82,1,3,1.22514189186365,1.16622990239915,1.29956220195043,"1.3","Type 2: Low % - High %",2021-07-26
"327",82,3,1,1.09608859724412,1.03060937417461,1.18470034578818,"3.1","Type 3: High % - Low %",2021-07-26
"328",82,3,3,1.34043470784269,1.28466160201206,1.43416613992294,"3.3","Type 1: High % - High %",2021-07-26
"329",83,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-02
"330",83,1,3,1.29354327280322,1.23477493384273,1.3564600636581,"1.3","Type 2: Low % - High %",2021-08-02
"331",83,3,1,1.11756986932778,1.05377307420672,1.19971333224529,"3.1","Type 3: High % - Low %",2021-08-02
"332",83,3,3,1.44704435820838,1.36964724828412,1.52551182666767,"3.3","Type 1: High % - High %",2021-08-02
"333",84,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-09
"334",84,1,3,1.30892963186165,1.24141793496126,1.3823779068553,"1.3","Type 2: Low % - High %",2021-08-09
"335",84,3,1,1.15839164781538,1.09759058522404,1.26103858519089,"3.1","Type 3: High % - Low %",2021-08-09
"336",84,3,3,1.52011891145609,1.45792906727218,1.60237804163823,"3.3","Type 1: High % - High %",2021-08-09
"337",85,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-16
"338",85,1,3,1.29759052834307,1.2270281229546,1.36714910470702,"1.3","Type 2: Low % - High %",2021-08-16
"339",85,3,1,1.2085760480908,1.12684978030481,1.3039011122387,"3.1","Type 3: High % - Low %",2021-08-16
"340",85,3,3,1.5718399154863,1.47539617383604,1.67505864286791,"3.3","Type 1: High % - High %",2021-08-16
"341",86,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-23
"342",86,1,3,1.25503094042725,1.16511963010425,1.30989413454631,"1.3","Type 2: Low % - High %",2021-08-23
"343",86,3,1,1.26438536599924,1.17891028149059,1.35054149140473,"3.1","Type 3: High % - Low %",2021-08-23
"344",86,3,3,1.58411231531204,1.47867170768586,1.68561190462826,"3.3","Type 1: High % - High %",2021-08-23
"345",87,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-30
"346",87,1,3,1.18507756539851,1.09259305284898,1.24943636705575,"1.3","Type 2: Low % - High %",2021-08-30
"347",87,3,1,1.30228751022064,1.20890876924789,1.41427716394932,"3.1","Type 3: High % - Low %",2021-08-30
"348",87,3,3,1.53585219512111,1.46010801548751,1.61817079064705,"3.3","Type 1: High % - High %",2021-08-30
"349",88,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-09-06
"350",88,1,3,1.14678108432942,1.066009724236,1.22186550976308,"1.3","Type 2: Low % - High %",2021-09-06
"351",88,3,1,1.35107017438419,1.25468933285277,1.4398131571591,"3.1","Type 3: High % - Low %",2021-09-06
"352",88,3,3,1.54504756746748,1.42868019779386,1.63466648579304,"3.3","Type 1: High % - High %",2021-09-06
"353",89,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-09-13
"354",89,1,3,1.14774879141409,1.06820579165347,1.21932130748366,"1.3","Type 2: Low % - High %",2021-09-13
"355",89,3,1,1.35806776445351,1.24602898187727,1.47381984794285,"3.1","Type 3: High % - Low %",2021-09-13
"356",89,3,3,1.56827343052101,1.47659516906461,1.66092186181648,"3.3","Type 1: High % - High %",2021-09-13
"357",90,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-09-20
"358",90,1,3,1.10922267953166,1.02789551783423,1.17583986319461,"1.3","Type 2: Low % - High %",2021-09-20
"359",90,3,1,1.35554187394215,1.25473700163564,1.43894444478381,"3.1","Type 3: High % - Low %",2021-09-20
"360",90,3,3,1.50935540026683,1.42421264878737,1.59600722017027,"3.3","Type 1: High % - High %",2021-09-20
"361",91,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-09-27
"362",91,1,3,1.09693534038525,1.01706869597023,1.15264614543249,"1.3","Type 2: Low % - High %",2021-09-27
"363",91,3,1,1.35727601209174,1.26412501792027,1.48323461347333,"3.1","Type 3: High % - Low %",2021-09-27
"364",91,3,3,1.48613335110137,1.3915415483847,1.57625614771445,"3.3","Type 1: High % - High %",2021-09-27
"365",92,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-10-04
"366",92,1,3,1.04469102006158,0.990619403629199,1.1111531525775,"1.3","Type 2: Low % - High %",2021-10-04
"367",92,3,1,1.32779517192045,1.23916951145346,1.42419957927629,"3.1","Type 3: High % - Low %",2021-10-04
"368",92,3,3,1.38411189536065,1.2843512145353,1.50409358682343,"3.3","Type 1: High % - High %",2021-10-04
"369",93,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-10-11
"370",93,1,3,0.953799468734264,0.883831970523856,1.02790952352376,"1.3","Type 2: Low % - High %",2021-10-11
"371",93,3,1,1.25338566768765,1.165920305087,1.34207795063827,"3.1","Type 3: High % - Low %",2021-10-11
"372",93,3,3,1.20088703275411,1.10621951289837,1.26744050698683,"3.3","Type 1: High % - High %",2021-10-11
"373",94,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-10-18
"374",94,1,3,0.885728038764912,0.832323711921354,0.941737675461761,"1.3","Type 2: Low % - High %",2021-10-18
"375",94,3,1,1.19061376464151,1.1011366068688,1.26810917891664,"3.1","Type 3: High % - Low %",2021-10-18
"376",94,3,3,1.05111589901408,0.98230406457778,1.11951524160562,"3.3","Type 1: High % - High %",2021-10-18
"377",95,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-10-25
"378",95,1,3,0.861476543509752,0.823077992336712,0.913583773412388,"1.3","Type 2: Low % - High %",2021-10-25
"379",95,3,1,1.21572188761775,1.14260262171576,1.2897861385074,"3.1","Type 3: High % - Low %",2021-10-25
"380",95,3,3,1.04733697181862,0.986133824832454,1.11091241904948,"3.3","Type 1: High % - High %",2021-10-25
"381",96,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-01
"382",96,1,3,0.873258525897089,0.837228466253987,0.919356491458188,"1.3","Type 2: Low % - High %",2021-11-01
"383",96,3,1,1.24005187453108,1.17378707404972,1.31911460783523,"3.1","Type 3: High % - Low %",2021-11-01
"384",96,3,3,1.08747750181151,1.02963657753473,1.14247108536287,"3.3","Type 1: High % - High %",2021-11-01
"385",97,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-08
"386",97,1,3,0.864277788806733,0.824470664669231,0.912476725226319,"1.3","Type 2: Low % - High %",2021-11-08
"387",97,3,1,1.22328675671304,1.17482970027355,1.3021268480528,"3.1","Type 3: High % - Low %",2021-11-08
"388",97,3,3,1.0602105505487,1.01731060058354,1.11983663559718,"3.3","Type 1: High % - High %",2021-11-08
"389",98,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-15
"390",98,1,3,0.903592361737085,0.866853507155312,0.94733659967171,"1.3","Type 2: Low % - High %",2021-11-15
"391",98,3,1,1.22841339890198,1.16628616611465,1.28984560109344,"3.1","Type 3: High % - Low %",2021-11-15
"392",98,3,3,1.1118849729411,1.05402622606873,1.16230405657568,"3.3","Type 1: High % - High %",2021-11-15
"393",99,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-22
"394",99,1,3,0.924638331914635,0.884246652731934,0.96375530327186,"1.3","Type 2: Low % - High %",2021-11-22
"395",99,3,1,1.27766457960146,1.22154949941587,1.33435773800172,"3.1","Type 3: High % - Low %",2021-11-22
"396",99,3,3,1.18295430373776,1.12750047934922,1.23435699585968,"3.3","Type 1: High % - High %",2021-11-22
"397",100,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-29
"398",100,1,3,0.935050238345304,0.891820978682743,0.982436343934279,"1.3","Type 2: Low % - High %",2021-11-29
"399",100,3,1,1.31180239918927,1.25579384130568,1.37474867349815,"3.1","Type 3: High % - Low %",2021-11-29
"400",100,3,3,1.234036145877,1.17817688966712,1.27498390207037,"3.3","Type 1: High % - High %",2021-11-29
"401",101,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-12-06
"402",101,1,3,0.931996311065143,0.897210148499835,0.970232674733836,"1.3","Type 2: Low % - High %",2021-12-06
"403",101,3,1,1.33975940341013,1.28135851064358,1.41364167691299,"3.1","Type 3: High % - Low %",2021-12-06
"404",101,3,3,1.2466638861352,1.20690033783408,1.30271040321579,"3.3","Type 1: High % - High %",2021-12-06
"405",102,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-12-13
"406",102,1,3,0.935393085625263,0.895920025184342,0.980983410783568,"1.3","Type 2: Low % - High %",2021-12-13
"407",102,3,1,1.31836974852597,1.24978261804012,1.40071185551753,"3.1","Type 3: High % - Low %",2021-12-13
"408",102,3,3,1.24310552136814,1.18711134253765,1.30771157581596,"3.3","Type 1: High % - High %",2021-12-13
"409",103,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-12-20
"410",103,1,3,0.96655310636535,0.91215388633032,1.02666653002725,"1.3","Type 2: Low % - High %",2021-12-20
"411",103,3,1,1.31983155014398,1.23683586800625,1.39652805472726,"3.1","Type 3: High % - Low %",2021-12-20
"412",103,3,3,1.2769636853264,1.20962253514283,1.36244472959561,"3.3","Type 1: High % - High %",2021-12-20
"413",104,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-12-27
"414",104,1,3,0.963392156710905,0.883467006307447,1.05188598682814,"1.3","Type 2: Low % - High %",2021-12-27
"415",104,3,1,1.29958815307971,1.20364208524345,1.3987474643428,"3.1","Type 3: High % - Low %",2021-12-27
"416",104,3,3,1.25276516976529,1.16272778939599,1.34827757868499,"3.3","Type 1: High % - High %",2021-12-27
